ID,ComplainDate,CompletionDate,CustomerID,BrokerID,ProductID,ComplainPriorityID,ComplainTypeID,ComplainSourceID,ComplainCategoryID,ComplainStatusID,ClientSatisfaction,ExpectedReimbursement,RegionID
4392,05/19/15,06/17/15,489136,994,14,2,7,1,18,9,N/A,0,952
3430,07/18/14,08-06-14,2226826,11093,49,2,7,1,15,9,NSA,0,403
3431,07/18/14,07/21/14,2165612,11005,3,2,7,1,21,9,SAT,0,371
5668,04/25/16,05/18/16,1769633,9647,62,2,7,1,15,9,SAT,0,944
3527,09-02-14,09-05-14,2225294,1303,17,2,7,1,21,9,SAT,0,408
3604,09/30/14,10-07-14,1824421,11479,60,2,7,1,21,9,SAT,0,627
3619,10-07-14,10-07-14,1810481,10738,46,2,7,1,18,9,SAT,0,106
3678,11-03-14,11-03-14,1985329,11286,4,2,7,1,21,9,N/A,0,168
5970,09/15/16,09/15/16,606172,11163,74,2,7,1,15,9,SAT,0,981
3761,11/27/14,12/16/14,2476830,1994,30,2,7,1,15,9,SAT,0,410
3801,12-10-14,12-10-14,2103595,7626,74,2,7,1,21,9,N/A,0,933
3932,02-02-15,02-12-15,1700142,8356,27,2,7,1,21,9,SAT,0,599
3965,02-06-15,02-12-15,874201,978,51,2,7,1,10,9,SAT,0,610
4060,02/26/15,03-09-15,1690277,11158,21,2,7,1,21,9,SAT,0,937
5661,05-11-16,05/13/16,598465,10107,42,2,7,1,15,9,SAT,0,673
4164,03/26/15,04-09-15,1772395,12102,16,2,7,1,21,9,N/A,0,172
4246,04-09-15,04-09-15,2004350,1308,32,2,7,1,15,9,N/A,0,537
4325,05-05-15,05-06-15,2105009,8399,1,2,7,1,21,9,SAT,0,105
4396,05/19/15,05/19/15,1650880,8601,50,2,7,1,21,9,SAT,0,23
5968,07/26/16,08/23/16,1690080,10324,47,2,7,1,15,9,SAT,0,753
6773,02/13/17,02/15/17,681927,9670,67,2,7,1,55,9,N/A,0,601
4702,09-08-15,09-08-15,2475803,11971,41,2,7,1,55,9,N/A,0,126
4711,09-10-15,09-11-15,890504,10030,52,2,7,1,21,9,SAT,0,981
4744,09/23/15,09/24/15,1838193,11151,33,2,7,1,21,9,SAT,0,18
4953,11/30/15,12/15/15,2047021,11104,74,2,7,1,21,9,SAT,0,212
5688,05/19/16,05/26/16,875135,12428,12,2,7,1,13,9,N/A,0,128
5078,01-08-16,01/27/16,2516012,9775,37,2,7,1,33,9,N/A,0,364
5719,04-12-16,04-12-16,795987,2065,17,2,7,1,55,9,N/A,0,590
5491,03/22/16,03/28/16,890987,12428,35,2,7,1,15,9,N/A,0,906
5733,05/24/16,06-07-16,1786341,8053,15,2,7,1,15,9,SAT,0,159
6120,09/22/16,09/27/16,1948213,12027,22,2,7,1,10,9,SAT,0,2
7617,06/27/17,07-10-17,8030,9022,27,2,5,1,40,9,N/A,0,378
107,02-01-12,02-08-12,170144,12065,60,2,5,1,40,9,N/A,0,490
6321,12-07-16,12/15/16,14433,9559,46,2,5,1,57,9,SAT,0,677
5431,03-04-16,03-04-16,21404,11223,50,2,5,1,12,9,SAT,0,724
5378,02/23/16,02/23/16,26825,791,67,2,5,1,10,9,N/A,0,499
247,12/15/11,01/20/12,2384433,2124,60,2,5,1,15,9,SAT,0,312
273,09-12-11,09/15/11,864011,1253,10,2,5,1,15,9,NSA,0,974
346,07/28/11,08/29/11,2148877,12603,37,2,5,1,55,9,SAT,0,939
391,10/21/11,11-01-11,415709,9998,18,2,6,1,15,9,N/A,0,686
399,03/22/12,03/23/12,813822,2659,35,2,5,1,11,9,N/A,0,169
469,03/26/12,04/20/12,767105,11122,34,2,5,1,46,9,N/A,0,71
531,10-12-11,11-02-11,1852092,461,52,2,5,1,23,9,N/A,0,472
532,11-02-11,11/25/11,2079562,11113,16,2,5,1,15,9,N/A,0,661
575,04-04-12,04-05-12,2137040,1210,36,2,5,1,10,9,N/A,0,268
608,04/19/12,07-06-12,480530,2500,7,1,5,1,10,9,N/A,0,302
678,05/17/12,08-03-12,342050,1255,7,2,4,1,11,9,NSA,0,444
6347,12-05-16,12/15/16,352751,645,22,2,5,1,57,9,SAT,0,93
5367,02/22/16,03/29/16,357341,12066,9,2,5,1,33,9,N/A,0,942
2923,01/23/14,02-05-14,133493,11713,66,2,5,1,12,9,SAT,0,356
7144,05/25/17,05/31/17,2110766,9800,34,2,5,1,61,9,SAT,0,123
5164,01/20/16,01/22/16,141702,2307,28,2,5,1,21,9,N/A,0,804
962,09-06-12,09/20/12,491995,10744,22,2,4,1,11,9,N/A,0,268
1049,10-10-12,10/23/12,1838867,10490,30,2,5,1,58,9,N/A,0,694
4720,09/15/15,09/16/15,185406,10749,39,2,5,1,57,9,N/A,0,867
4632,08-12-15,08/18/15,605807,1500,1,2,6,1,42,9,N/A,0,139
5021,12/21/15,12/31/15,249091,8662,31,2,6,1,7,9,N/A,0,767
6326,12-07-16,12/15/16,548302,8399,66,2,5,1,57,9,SAT,0,221
4104,03-09-15,04-06-15,316911,11626,67,2,5,1,12,9,SAT,0,908
6330,12-07-16,12/15/16,357480,11469,32,2,5,1,57,9,SAT,0,703
5403,02/24/16,02/25/16,454335,10360,25,2,5,1,57,9,SAT,0,49
3919,01/27/15,01/30/15,449937,9968,14,2,5,1,21,9,SAT,0,576
2859,01-08-14,01-08-14,1772344,10623,25,2,4,1,21,9,SAT,0,772
3122,04-04-14,04-04-14,2385690,2502,69,2,6,1,18,9,SAT,0,61
3278,06-02-14,06/17/14,2104994,8885,13,2,5,1,45,9,SAT,0,809
6426,12/22/16,12/30/16,708704,2637,11,2,5,1,57,9,SAT,0,519
4024,02-02-15,02/26/15,1947028,8946,71,2,5,1,55,9,SAT,0,874
3345,06/20/14,09/22/14,691423,10917,39,2,4,1,13,9,SAT,0,735
7053,04/19/17,05-04-17,483344,2103,49,2,5,1,12,9,N/A,0,386
4602,07/30/15,08-05-15,1896085,9440,33,2,6,1,21,9,SAT,0,549
3458,07/30/14,08/18/14,1855944,11252,19,2,5,1,15,9,SAT,0,58
3610,10-02-14,10/24/14,547805,10793,35,2,4,1,11,9,SAT,0,937
3707,11/13/14,01/20/15,888300,791,2,2,99,1,4,9,N/A,0,191
3744,11/25/14,12-08-14,2256528,11146,26,2,5,1,57,9,SAT,0,417
3812,12/16/14,01-09-15,1710462,10844,38,2,5,1,12,9,SAT,0,790
3816,12/17/14,01/20/15,1856901,11087,36,2,5,1,10,9,SAT,0,155
4687,09-02-15,09-03-15,1894383,1615,12,2,5,1,21,9,SAT,0,618
3966,01/16/15,02/20/15,1804318,1630,54,2,5,1,18,9,N/A,0,648
4019,02-09-15,02/27/15,2415577,10426,31,2,5,1,9,9,SAT,0,123
4028,02/18/15,03/13/15,894126,11479,33,2,5,1,10,9,SAT,0,496
6324,12-07-16,12/15/16,622326,11140,34,2,5,1,57,9,SAT,0,842
4320,05-04-15,06/29/15,1689946,10112,13,2,6,1,11,9,SAT,0,316
4368,05/14/15,05/14/15,2035671,1097,5,2,6,1,57,9,SAT,0,37
5212,01/22/16,01/28/16,1948258,12038,16,2,5,1,12,9,SAT,0,440
4527,06/26/15,06/26/15,1847325,12352,45,2,5,1,12,9,SAT,0,757
7155,05/29/17,05/30/17,2058655,8057,30,2,5,1,40,9,SAT,0,898
4979,12-07-15,12-10-15,2056069,11127,2,2,5,1,21,9,N/A,0,160
5032,12/28/15,01/13/16,1913042,1352,30,2,5,1,15,9,N/A,0,618
5204,01/26/16,02-01-16,746798,221,5,2,6,1,50,9,SAT,0,578
5108,01/13/16,01/25/16,791070,11840,35,2,5,1,33,9,N/A,0,680
5198,01/25/16,03-10-16,847071,10020,13,2,5,1,60,9,N/A,0,28
5595,04/19/16,05/19/16,2227234,1706,32,2,4,1,50,9,N/A,0,371
5323,02-12-16,02/15/16,2067670,8601,38,1,5,1,12,9,SAT,0,671
5330,02/16/16,03/29/16,1848540,9370,46,2,5,1,12,9,N/A,0,567
5608,04-04-16,04/25/16,2236486,11123,57,2,5,1,12,9,N/A,0,349
7377,06/19/17,06/19/17,836631,10327,17,2,5,1,40,9,SAT,0,878
6323,12-07-16,12/15/16,1860408,2671,42,2,5,1,57,9,SAT,0,729
6032,08/29/16,09-02-16,889059,2129,16,2,5,1,21,9,SAT,0,691
6208,11-02-16,11-02-16,1798606,8887,43,1,5,1,12,9,SAT,0,387
8826,12/21/17,01-03-18,892950,9803,40,2,5,1,12,9,N/A,0,800
6286,11/29/16,11/30/16,1947613,586,26,2,5,1,57,9,SAT,0,790
6292,12-01-16,12-02-16,2018865,11029,46,2,5,1,57,9,SAT,0,702
6322,12-07-16,12/15/16,1815465,10639,16,2,5,1,57,9,SAT,0,562
7025,04-10-17,04-11-17,1745145,11001,41,2,5,1,40,9,N/A,0,121
3140,04/14/14,04/14/14,1326,11163,55,2,2,1,34,9,SAT,0,987
34,01-03-12,01/13/12,192720,8855,29,1,2,1,11,9,SAT,0,951
78,01/23/12,01/25/12,893040,9968,48,2,2,1,34,9,SAT,0,496
104,01/31/12,02-06-12,1819751,9362,14,1,2,1,11,9,NSA,0,671
118,02-03-12,02/15/12,1800354,10187,19,2,2,1,13,9,SAT,0,952
160,02/16/12,03/16/12,2154466,10361,31,2,2,1,2,9,SAT,0,235
5462,03-10-16,03-11-16,22793,11029,17,2,2,1,18,9,SAT,0,62
235,11-08-11,11/16/11,2510630,2260,42,2,2,1,18,9,SAT,0,898
229,09-02-11,09-05-11,2068097,1695,16,2,2,1,40,9,SAT,0,304
238,11-09-11,11/18/11,51568,10172,58,2,2,1,32,9,SAT,0,707
242,11/28/11,12-02-11,2382074,9647,14,2,2,1,55,9,SAT,0,264
243,12-02-11,12/13/11,739682,11083,78,2,2,1,11,9,SAT,0,522
262,03-06-12,03-09-12,429761,11005,41,2,2,1,54,9,SAT,0,502
6192,10/17/16,10/26/16,48694,10603,15,2,2,1,8,9,SAT,0,748
354,10-06-11,10/21/11,235536,11175,13,2,2,1,11,9,SAT,0,445
393,10/24/11,10/27/11,466158,11039,27,2,2,1,10,9,SAT,0,887
397,03/21/12,04/19/12,212882,9359,20,2,2,1,53,9,SAT,0,282
418,11-11-11,11/18/11,1792509,1846,25,2,2,1,11,9,SAT,0,810
446,11/25/11,12-05-11,495014,12358,45,2,2,1,4,9,NSA,0,637
521,10/13/11,10/24/11,643271,12605,53,2,2,1,13,9,NSA,0,334
538,12-05-11,12-07-11,743005,8840,35,2,2,1,10,9,NSA,0,432
604,04/18/12,04/25/12,2004402,11069,49,2,2,1,11,9,NSA,0,66
642,05-04-12,05-07-12,287393,2460,68,2,2,1,44,9,SAT,0,707
655,05-11-12,05/16/12,440022,11027,29,1,2,1,11,9,NSA,0,882
679,05/15/12,06/15/12,2411049,10850,12,2,2,1,11,9,SAT,0,936
698,05/24/12,05/30/12,2057356,10764,17,1,2,1,44,9,SAT,0,500
705,05/28/12,05/31/12,1804350,221,60,2,2,1,13,9,NSA,0,326
706,05/28/12,06-08-12,850141,11999,69,1,2,1,13,9,SAT,0,765
728,06-06-12,06-07-12,1895706,11960,31,2,2,1,40,9,SAT,0,419
731,06-08-12,06/15/12,666990,11071,10,2,2,1,40,9,NSA,0,511
747,06/18/12,06/25/12,339164,10948,16,2,2,1,32,9,SAT,0,476
752,06/19/12,06/28/12,419258,11668,68,2,2,1,32,9,NSA,0,230
799,07-12-12,08-06-12,2324179,8201,25,2,2,1,25,9,SAT,0,806
890,08/27/12,09-07-12,598190,189,78,2,2,1,46,9,SAT,0,18
983,09/20/12,09/24/12,2135447,8996,68,2,2,1,32,9,NSA,0,50
1096,10/24/12,11-06-12,1795411,11193,67,2,2,1,11,9,NSA,0,742
1135,11-02-12,11-02-12,1813121,2614,60,2,2,1,18,9,SAT,0,102
3427,07/17/14,07/22/14,818017,836,54,2,2,1,10,9,SAT,0,864
4767,09/24/15,09/30/15,216452,11178,18,2,2,1,58,9,SAT,0,59
1407,12/31/12,01-09-13,1863288,11063,28,2,2,1,18,9,SAT,0,955
3774,12-03-14,12/22/14,225260,1270,55,2,2,1,10,9,SAT,0,929
5544,04-06-16,04-06-16,827837,9022,22,2,2,1,55,9,SAT,0,59
5922,07-11-16,07/14/16,229454,12174,33,2,2,1,6,9,SAT,0,88
1789,03-05-13,03/13/13,2272894,9857,68,2,2,1,11,9,SAT,0,667
2011,04-11-13,05-01-13,1706878,10225,44,1,2,1,11,9,NSA,0,207
6413,12/21/16,01-02-17,312795,9370,67,2,2,1,57,9,SAT,0,84
2956,02-05-14,02/25/14,313906,11978,66,2,2,1,11,9,SAT,0,99
6412,12/21/16,12/30/16,315609,8820,44,2,2,1,57,9,SAT,0,976
6431,12/23/16,12/30/16,377951,11768,11,2,2,1,57,9,SAT,0,733
2728,11/19/13,11/20/13,888467,9357,38,2,2,1,34,9,SAT,0,576
3609,10-02-14,10-09-14,691715,11140,5,2,2,1,2,9,SAT,0,54
2801,11/28/13,11/28/13,2255526,1737,22,2,2,1,8,9,SAT,0,35
2914,01/20/14,01/30/14,2181345,11552,15,2,2,1,9,9,NSA,0,798
2967,02-07-14,02-12-14,795702,8963,3,2,2,1,18,9,SAT,0,846
6406,12/21/16,01-02-17,428116,8917,6,2,2,1,57,9,SAT,0,342
6411,12/21/16,01-02-17,442639,1303,5,2,2,1,57,9,SAT,0,700
3075,03/17/14,03/17/14,893328,12476,47,2,2,1,34,9,SAT,0,92
3151,04/17/14,05-06-14,2382195,197,41,2,2,1,19,9,SAT,0,360
3212,05-09-14,05-12-14,2307442,2103,28,2,2,1,8,9,SAT,0,480
3450,07/29/14,07/30/14,2125569,820,54,2,2,1,19,9,SAT,0,47
3795,12-09-14,12-12-14,2165170,9726,35,2,2,1,10,9,SAT,0,452
3573,09/22/14,09/24/14,2323815,2614,43,2,2,1,40,9,SAT,0,737
3601,09/30/14,10-01-14,2382196,12572,9,2,2,1,34,9,SAT,0,45
6405,12/21/16,01-02-17,547695,1229,40,2,2,1,57,9,SAT,0,418
4048,02/24/15,03-02-15,1984571,1680,71,2,2,1,55,9,SAT,0,514
6943,03/30/17,03/31/17,664046,12328,24,2,2,1,40,9,SAT,0,298
6417,12/21/16,01-02-17,691424,868,62,2,2,1,57,9,SAT,0,415
4748,09/24/15,09/28/15,1660049,9546,76,2,2,1,10,9,SAT,0,600
5413,02/29/16,03-04-16,2092152,1270,45,2,2,1,45,9,SAT,0,841
6407,12/21/16,01/18/17,2181339,1085,28,2,2,1,57,9,SAT,0,124
6408,12/21/16,01-02-17,1982402,8882,4,2,2,1,57,9,SAT,0,416
6422,12/22/16,01-02-17,1659393,11959,11,2,2,1,57,9,SAT,0,623
6429,12/22/16,01-02-17,2036916,11005,36,2,2,1,57,9,SAT,0,737
6434,12/23/16,01-02-17,2054472,10147,30,2,2,1,57,9,SAT,0,811
75,01/23/12,01/30/12,1849031,9958,31,1,2,1,11,9,N/A,0,746
152,02/14/12,03-01-12,1874665,10644,23,1,2,1,42,9,N/A,0,363
396,03/21/12,05-07-12,1765921,2335,6,1,2,1,11,9,N/A,0,535
5471,03/16/16,03/18/16,2286,1430,77,2,2,1,50,9,N/A,0,944
200,09/27/11,10-05-11,525054,10994,11,2,2,1,46,9,N/A,0,76
6098,09/22/16,09/22/16,2167288,12034,64,2,2,1,34,9,N/A,0,926
234,11-08-11,11/21/11,2346368,8887,6,2,2,1,10,9,N/A,0,655
306,03-12-12,04-10-12,2383497,11104,78,2,2,1,32,9,N/A,0,30
359,10-10-11,11-01-11,1873886,2007,20,2,2,1,11,9,N/A,0,99
398,03/22/12,03/30/12,1862735,8970,57,2,2,1,46,9,N/A,0,818
413,03/22/12,04-04-12,1803672,7950,18,2,2,1,44,9,N/A,0,888
443,10/26/11,11/24/11,441126,10147,66,2,2,1,10,9,N/A,0,908
468,03/26/12,03/30/12,570900,10105,48,2,2,1,46,9,N/A,0,609
5166,01/20/16,04/19/16,185392,1706,8,2,2,1,33,9,N/A,0,399
5205,01/26/16,01/26/16,348535,2172,5,2,2,1,999,9,N/A,0,526
1063,10/15/12,10/25/12,540969,1229,39,2,2,1,11,9,N/A,0,100
609,04/19/12,04/30/12,716048,2477,71,2,2,1,10,9,N/A,0,919
715,05/30/12,06-07-12,2130979,1680,47,2,2,1,40,9,N/A,0,495
749,06/19/12,07-02-12,411971,9816,28,2,2,1,9,9,N/A,0,815
785,07-05-12,07/17/12,1775355,10710,50,2,2,1,46,9,N/A,0,445
798,07-11-12,08/13/12,727263,2676,51,2,2,1,32,9,N/A,0,274
5037,12/29/15,02/19/16,772068,1092,28,2,2,1,11,9,N/A,0,916
885,08/23/12,09/18/12,2009889,10900,21,2,2,1,53,9,N/A,0,501
5149,01/18/16,01/27/16,2010966,9857,38,2,2,1,33,9,N/A,0,970
1109,10/26/12,11/16/12,171951,1491,33,2,2,1,32,9,N/A,0,325
3296,06-10-14,06-12-14,1837605,10994,10,2,2,1,18,9,N/A,0,402
4412,05/22/15,06-09-15,176295,11148,28,2,2,1,11,9,N/A,0,502
2609,10-01-13,10/15/13,195708,9601,9,2,2,1,54,9,N/A,0,494
5393,02/26/16,03-10-16,249091,791,56,2,2,1,18,9,N/A,0,767
1675,02-06-13,02/13/13,382182,12346,69,2,2,1,46,9,N/A,0,50
1802,03-06-13,03/13/13,321575,12061,48,2,2,1,11,9,N/A,0,406
6830,03-03-17,03-03-17,889221,9858,66,2,2,1,40,9,N/A,0,331
2219,06-04-13,06/17/13,313906,12328,68,2,2,1,38,9,N/A,0,99
7069,04/28/17,05-05-17,344864,175,70,2,2,1,40,9,N/A,0,508
3308,06/13/14,06/16/14,355534,9562,78,2,2,1,25,9,N/A,0,304
4660,08/24/15,10-06-15,2448210,11071,11,2,2,1,8,9,N/A,0,822
7708,07/13/17,07/13/17,2360740,12027,50,2,2,1,40,9,N/A,0,145
5768,01/21/16,02-02-16,402984,11960,76,2,2,1,33,9,N/A,0,587
2782,12-03-13,12-05-13,728355,224,76,2,2,1,46,9,N/A,0,298
3846,12/22/14,02-02-15,409953,2,75,2,2,1,50,9,N/A,0,924
3350,06/23/14,07-07-14,411168,1291,41,2,2,1,11,9,N/A,0,801
3839,12/29/14,01-02-15,413441,9803,77,2,2,1,34,9,N/A,0,160
2952,02-05-14,02-05-14,1913029,9799,57,2,2,1,11,9,N/A,0,520
4251,04/17/15,05/18/15,2163918,473,42,2,2,1,10,9,N/A,0,352
5151,01/18/16,04-11-16,430436,7979,16,2,2,1,33,9,N/A,0,992
5112,01/13/16,01/27/16,431558,9347,58,2,2,1,33,9,N/A,0,253
3057,03-10-14,03-12-14,2477323,10728,5,2,2,1,10,9,N/A,0,439
3243,05/22/14,05/23/14,618354,11134,11,2,2,1,11,9,N/A,0,573
5376,02/22/16,02/29/16,469395,12198,29,2,2,1,10,9,N/A,0,769
3322,06/16/14,06/20/14,2309278,1229,67,2,2,1,18,9,N/A,0,437
3462,07/31/14,08-04-14,1744629,9798,69,2,2,1,40,9,N/A,0,470
5427,03-03-16,03-03-16,523074,9634,25,2,2,1,55,9,N/A,0,556
3776,12-04-14,12-05-14,888827,356,40,2,2,1,18,9,N/A,0,538
3845,12/31/14,01-02-15,1842055,2384,73,2,2,1,55,9,N/A,0,479
5454,03-09-16,03/22/16,862089,11971,36,2,2,1,33,9,N/A,0,150
7728,07/17/17,07/18/17,562322,11469,25,2,2,1,12,9,N/A,0,228
3894,01/20/15,01/27/15,1812009,11173,35,2,2,1,1,9,N/A,0,605
7741,07/18/17,07/18/17,672681,10260,36,2,2,1,12,9,N/A,0,21
6258,11/18/16,11/22/16,1901297,11100,75,2,2,1,34,9,N/A,0,233
5262,02-03-16,02-08-16,645305,11278,57,2,2,1,55,9,N/A,0,230
6923,03/27/17,03/27/17,651693,11278,36,2,2,1,12,9,N/A,0,20
9307,04-02-18,04-02-18,2173178,1873,72,2,2,1,12,9,N/A,0,397
5600,04/21/16,05/30/16,1857791,1350,20,2,2,1,33,9,N/A,0,431
5111,01/13/16,01/25/16,888818,461,3,2,2,1,33,9,N/A,0,693
5891,06/29/16,06/30/16,792205,2340,26,2,2,1,33,9,N/A,0,430
5402,02/26/16,04-08-16,2383872,12617,35,2,2,1,12,9,N/A,0,785
5539,04-05-16,05/17/16,896751,11182,75,2,2,1,60,9,N/A,0,663
5628,05-05-16,06-02-16,2056391,8106,60,2,2,1,10,9,N/A,0,821
5944,07/15/16,07/26/16,882410,9357,58,2,2,1,55,9,N/A,0,284
7812,07/26/17,07/27/17,1744184,9892,44,2,2,1,40,9,N/A,0,358
7683,07-10-17,07-11-17,1853899,2666,33,2,2,1,12,9,N/A,0,279
7739,07/17/17,07/18/17,1818856,10107,2,2,2,1,58,9,N/A,0,994
9143,02/26/18,02/27/18,1890702,1491,21,2,2,1,40,9,N/A,0,346
29,01-02-12,01/13/12,2504515,7973,14,1,2,1,15,9,SAT,0,66
3832,12/23/14,12/23/14,19089,10116,60,2,2,1,15,9,N/A,0,655
251,12/22/11,12/27/11,19752,10112,52,2,2,1,15,9,SAT,0,943
195,09-09-11,09/30/11,547578,9440,60,2,2,1,15,9,SAT,0,819
3640,10/17/14,12-05-14,25169,12256,20,2,2,1,15,9,N/A,0,473
3540,09-09-14,09-11-14,30477,8885,32,2,2,1,15,9,SAT,0,817
240,11/23/11,12-02-11,2256852,10983,20,2,2,1,15,9,SAT,0,988
245,12-02-11,12-02-11,769552,2532,5,2,2,1,15,9,SAT,0,629
3260,05/29/14,06-12-14,58942,12414,35,2,2,1,15,9,SAT,0,755
5975,08/31/16,09/14/16,64849,242,23,2,2,1,15,9,SAT,0,218
3815,12/16/14,01-02-15,70994,1615,12,2,2,1,15,9,N/A,0,143
477,12-07-11,12/13/11,465065,10325,72,2,2,1,15,9,NSA,0,411
4903,11/16/15,11/16/15,2464710,923,47,2,2,1,15,9,N/A,0,965
2907,01/24/14,01/28/14,144309,12692,50,2,2,1,15,9,SAT,0,332
4464,06-05-15,06-12-15,618232,10566,65,2,2,1,15,9,SAT,0,815
1136,10/19/12,12-10-12,504375,1328,44,2,2,1,15,9,N/A,0,457
3038,03-05-14,03-07-14,191316,10325,63,2,2,1,15,9,SAT,0,50
3102,03/28/14,04-07-14,208592,187,40,2,2,1,15,9,NSA,0,497
4217,04-06-15,04-07-15,796916,842,18,2,2,1,15,9,N/A,0,437
5110,01/13/16,01/18/16,215481,1748,75,2,2,1,15,9,N/A,0,43
3179,05/14/14,05/21/14,1786931,11148,4,2,2,1,15,9,SAT,0,583
6251,11/17/16,12-05-16,262162,753,15,2,2,1,15,9,N/A,0,64
5916,07-08-16,07-08-16,540071,909,32,2,2,1,15,9,SAT,0,197
3927,01/30/15,02/24/15,254833,12066,48,2,2,1,15,9,SAT,0,716
3107,04-01-14,04/16/14,605574,11254,20,2,2,1,15,9,NSA,0,486
5977,08-01-16,08-08-16,1821599,2656,17,2,2,1,15,9,SAT,0,867
5698,04/20/16,05/20/16,1795338,2671,36,2,2,1,15,9,SAT,0,897
2979,02-11-14,02/26/14,707494,10187,33,2,2,1,15,9,SAT,0,918
4456,06-03-15,06-03-15,351623,11162,21,2,2,1,15,9,SAT,0,645
6272,11/24/16,12-02-16,458051,9588,43,2,2,1,15,9,N/A,0,86
4463,06-04-15,06-05-15,1599466,9873,66,2,2,1,15,9,SAT,0,278
4618,08-06-15,08-06-15,393081,8120,31,2,2,1,15,9,N/A,0,575
2868,01-07-14,01-08-14,584845,2637,76,2,2,1,15,9,N/A,0,364
3010,02/24/14,03-05-14,1870021,10982,5,2,2,1,15,9,SAT,0,851
3040,03-05-14,03-07-14,1913035,11171,47,2,2,1,15,9,SAT,0,29
3180,04/29/14,05/28/14,2018010,9445,3,2,2,1,15,9,SAT,0,508
3889,01/19/15,02-06-15,463725,507,42,2,2,1,15,9,N/A,0,799
5685,04/20/16,05/20/16,475329,11676,10,2,2,1,15,9,SAT,0,441
3437,06-03-14,07/22/14,2382113,473,56,2,2,1,15,9,SAT,0,571
3465,07/31/14,08-01-14,2338654,11094,45,2,2,1,15,9,N/A,0,477
3556,09/16/14,09/16/14,1896610,9559,49,2,2,1,15,9,N/A,0,765
3591,09/25/14,09/26/14,2183948,2208,38,2,2,1,15,9,SAT,0,785
3750,11/25/14,12-02-14,1725840,2656,51,2,2,1,15,9,N/A,0,137
4910,11/17/15,11/17/15,542848,10569,38,2,2,1,15,9,N/A,0,330
3760,11/28/14,11/28/14,744383,10552,43,2,2,1,15,9,N/A,0,378
3853,01-08-15,01/22/15,1876106,11039,67,2,2,1,15,9,N/A,0,619
3955,01/29/15,02-09-15,840337,7682,10,2,2,1,15,9,SAT,0,617
3985,02-06-15,03-09-15,1711066,11273,70,2,2,1,15,9,SAT,0,926
5366,02/22/16,03/22/16,597206,8985,21,2,2,1,15,9,SAT,0,87
5687,05/13/16,05/27/16,2520479,8985,76,2,2,1,15,9,N/A,0,182
4139,03/18/15,03/26/15,1706791,11030,39,2,2,1,15,9,N/A,0,237
4314,05-04-15,06/15/15,1918795,235,55,2,2,1,15,9,N/A,0,647
6227,11-09-16,11-10-16,630407,10072,23,2,2,1,15,9,N/A,0,673
4447,06-02-15,06-05-15,1812031,1956,78,2,2,1,15,9,N/A,0,796
4615,08-05-15,08-06-15,1983348,11150,30,2,2,1,15,9,N/A,0,595
7650,07-05-17,07-06-17,694031,11621,19,2,2,1,15,9,N/A,0,827
4919,11/20/15,11/20/15,1753678,11796,36,2,2,1,15,9,N/A,0,41
4939,11/26/15,11/27/15,2128680,10359,29,2,2,1,15,9,N/A,0,665
5043,12/30/15,01-12-16,1835492,2322,9,2,2,1,15,9,N/A,0,792
6463,12/29/16,12/30/16,1853665,1115,68,2,2,1,15,9,SAT,0,37
5943,07/15/16,07/26/16,1783506,190,30,2,2,1,15,9,N/A,0,261
5955,07/22/16,07/25/16,1786932,11151,66,2,2,1,15,9,N/A,0,396
6223,11-04-16,11-09-16,2163811,10978,58,2,2,1,15,9,SAT,0,930
6419,12/22/16,12/22/16,1761167,8882,33,2,2,1,15,9,N/A,0,958
6635,01-12-17,01-12-17,1754240,11087,44,2,2,1,15,9,N/A,0,51
6808,02/23/17,03-02-17,1859385,824,68,2,2,1,15,9,N/A,0,237
3238,05/22/14,05/22/14,6935,8116,73,2,2,1,21,9,N/A,0,86
3831,12/23/14,12/23/14,106079,11027,47,2,2,1,21,9,N/A,0,385
3956,02-03-15,02-09-15,1812270,9901,18,2,2,1,21,9,SAT,0,387
4174,03/27/15,03/27/15,2159278,1997,74,2,2,1,21,9,SAT,0,723
3204,04-07-14,04-09-14,2308404,12345,74,2,2,1,21,9,SAT,0,643
3205,04-07-14,04-09-14,2303485,2235,4,2,2,1,21,9,SAT,0,399
4704,09-08-15,09-08-15,64445,194,61,2,2,1,21,9,N/A,0,119
4034,02/18/15,03-12-15,1674712,1717,64,2,2,1,21,9,SAT,0,418
3687,11-06-14,11-06-14,843489,597,47,2,2,1,21,9,N/A,0,648
4119,03-10-15,03/13/15,85534,11972,42,2,2,1,21,9,SAT,0,947
4165,03/26/15,03/27/15,92758,2117,73,2,2,1,21,9,SAT,0,403
5086,01-08-16,01-11-16,104890,12346,56,2,2,1,21,9,SAT,0,586
3110,04-02-14,04-02-14,605760,2468,39,2,2,1,21,9,NSA,0,699
3486,08/13/14,08/14/14,115281,12198,69,2,2,1,21,9,SAT,0,944
4288,04/24/15,04/27/15,577171,11870,57,2,2,1,21,9,SAT,0,991
5045,12/30/15,01-04-16,457572,842,39,2,2,1,21,9,SAT,0,679
2962,02-06-14,02-06-14,1900610,8953,2,2,2,1,21,9,SAT,0,482
4722,09/16/15,10/15/15,2382704,11849,22,2,2,1,21,9,SAT,0,491
3496,08/19/14,08/19/14,164755,865,45,2,2,1,21,9,N/A,0,437
3111,04-03-14,04-03-14,2037270,2007,64,2,2,1,21,9,N/A,0,15
